name,time,Press
quark,1582074838000000000,3678.94
quark,1582074883000000000,3767
quark,1582074927000000000,3654.48
quark,1582075015000000000,3711.97
quark,1582075232000000000,3681.39
quark,1582075320000000000,3744.99
quark,1582075407000000000,3565.2
quark,1582075495000000000,3731.53
quark,1582075625000000000,3806.14
quark,1582075712000000000,3628.8
quark,1582075757000000000,3787.79
quark,1582075802000000000,3576.21
quark,1582075847000000000,3661.82
quark,1582075891000000000,3787.79
quark,1582075936000000000,3658.15
quark,1582076024000000000,3753.55
quark,1582076068000000000,3616.57
quark,1582076113000000000,3697.29
quark,1582076286000000000,3764.56
quark,1582076331000000000,3682.61
quark,1582076461000000000,3760.89
quark,1582076506000000000,3639.81
quark,1582076593000000000,3798.8
quark,1582076638000000000,3677.72
quark,1582076683000000000,3731.53
quark,1582076813000000000,3614.12
quark,1582076900000000000,3686.28
quark,1582076988000000000,3820.82
quark,1582077033000000000,3610.45
quark,1582077120000000000,3685.06
quark,1582077293000000000,3798.8
quark,1582077338000000000,3643.47
quark,1582077553000000000,3720.53
quark,1582077641000000000,3647.14
quark,1582077728000000000,3760.89
quark,1582077773000000000,3583.54
quark,1582077818000000000,3665.49
quark,1582077862000000000,3756
quark,1582077907000000000,3677.72
quark,1582077952000000000,2946.33
quark,1582077997000000000,3644.7
quark,1582078084000000000,3714.41
quark,1582078172000000000,3977.37
quark,1582078217000000000,3748.66
quark,1582078261000000000,3614.12
quark,1582078306000000000,3703.4
quark,1582078351000000000,3599.44
quark,1582078396000000000,3779.23
quark,1582078526000000000,3644.7
quark,1582078784000000000,3741.32
quark,1582078829000000000,3654.48
quark,1582078918000000000,3830.6
quark,1582078963000000000,3643.47
quark,1582079008000000000,3852.62
quark,1582079053000000000,3688.73
quark,1582079098000000000,3746.21
quark,1582079185000000000,3601.89
quark,1582079315000000000,3652.04
quark,1582079575000000000,3652.04
quark,1582079620000000000,3715.63
quark,1582079753000000000,3659.37
quark,1582079883000000000,3711.97
quark,1582080226000000000,3710.74
quark,1582080271000000000,3622.68
quark,1582080316000000000,3741.32
quark,1582080360000000000,3614.12
quark,1582080450000000000,3632.47
quark,1582080538000000000,3710.74
quark,1582080755000000000,3741.32
quark,1582080843000000000,3677.72
quark,1582080973000000000,3733.98
quark,1582081233000000000,3773.12
quark,1582081278000000000,3599.44
quark,1582081367000000000,3592.11
quark,1582081412000000000,3752.33
quark,1582081457000000000,3628.8
quark,1582081544000000000,3707.07
quark,1582081632000000000,3655.7
quark,1582081677000000000,3737.65
quark,1582081849000000000,3677.72
quark,1582081894000000000,3802.47
quark,1582081939000000000,3719.3
quark,1582082242000000000,3704.63
quark,1582082329000000000,3594.55
quark,1582082374000000000,3682.61
quark,1582082805000000000,3621.46
quark,1582082850000000000,3677.72
quark,1582083067000000000,3685.06
quark,1582083453000000000,3790.24
quark,1582083498000000000,3737.65
quark,1582083543000000000,3787.79
quark,1582083588000000000,3735.2
quark,1582083718000000000,3681.39
quark,1582083807000000000,3692.4
quark,1582083852000000000,3617.79
quark,1582083897000000000,3779.23
quark,1582083984000000000,3636.14
quark,1582084072000000000,3858.73
quark,1582084117000000000,3756
quark,1582084161000000000,3669.16
quark,1582084206000000000,3752.33
quark,1582084251000000000,3622.68
quark,1582084296000000000,3697.29
quark,1582084383000000000,3756
quark,1582084428000000000,3650.81
quark,1582084473000000000,3759.66
quark,1582084646000000000,3670.38
quark,1582084733000000000,3727.87
quark,1582084778000000000,3637.36
quark,1582084823000000000,3731.53
quark,1582084910000000000,3677.72
quark,1582085213000000000,3669.16
quark,1582085300000000000,3752.33
quark,1582085388000000000,3663.04
quark,1582085433000000000,3722.97
quark,1582085477000000000,3665.49
quark,1582085522000000000,3435.56
quark,1582085567000000000,3741.32
quark,1582085655000000000,3643.47
quark,1582085699000000000,3763.33
quark,1582085829000000000,3625.13
quark,1582085874000000000,3760.89
quark,1582085919000000000,3696.07
quark,1582086134000000000,3550.52
quark,1582086179000000000,3669.16
quark,1582086224000000000,3571.31
quark,1582086311000000000,3661.82
quark,1582086356000000000,3780.46
quark,1582086401000000000,3654.48
quark,1582086446000000000,3769.45
quark,1582086533000000000,3633.69
quark,1582086578000000000,3541.96
quark,1582086623000000000,3730.31
quark,1582086753000000000,3648.37
quark,1582086798000000000,3768.23
quark,1582086928000000000,3625.13
quark,1582086972000000000,3677.72
quark,1582087017000000000,3727.87
quark,1582087105000000000,3670.38
quark,1582087192000000000,3601.89
quark,1582087279000000000,3752.33
quark,1582087324000000000,3632.47
quark,1582087369000000000,3752.33
quark,1582087584000000000,3692.4
quark,1582087970000000000,3769.45
quark,1582088015000000000,3711.97
quark,1582088060000000000,3661.82
quark,1582088104000000000,3719.3
quark,1582088192000000000,3663.04
quark,1582088365000000000,3768.23
quark,1582088409000000000,3654.48
quark,1582088454000000000,3727.87
quark,1582088499000000000,3674.05
quark,1582088544000000000,3731.53
quark,1582088674000000000,3674.05
quark,1582088719000000000,3727.87
quark,1582088891000000000,3670.38
quark,1582089064000000000,3605.56
quark,1582089109000000000,3699.73
quark,1582089196000000000,3763.33
quark,1582089284000000000,3707.07
quark,1582089627000000000,3759.66
quark,1582089757000000000,3671.6
quark,1582089844000000000,3737.65
quark,1582090147000000000,3738.87
quark,1582090192000000000,3626.35
quark,1582090322000000000,3686.28
quark,1582090367000000000,3775.56
quark,1582090454000000000,3699.73
quark,1582090669000000000,3756
quark,1582090714000000000,3699.73
quark,1582091230000000000,3707.07
quark,1582091362000000000,3677.72
quark,1582091621000000000,3626.35
quark,1582091708000000000,3735.2
quark,1582091795000000000,3665.49
quark,1582091968000000000,3715.63
quark,1582092013000000000,3666.71
quark,1582092058000000000,3776.79
quark,1582092103000000000,3654.48
quark,1582092147000000000,3753.55
quark,1582092192000000000,3669.16
quark,1582092237000000000,3744.99
quark,1582092282000000000,3685.06
quark,1582092412000000000,3625.13
quark,1582092457000000000,3710.74
quark,1582092843000000000,3862.4
quark,1582092888000000000,3724.2
quark,1582093020000000000,3784.13
quark,1582093065000000000,3692.4
quark,1582093110000000000,3616.57
quark,1582093155000000000,3707.07
quark,1582093711000000000,3760.89
quark,1582093799000000000,3686.28
quark,1582094145000000000,3697.29
quark,1582094616000000000,3815.93
quark,1582094661000000000,3704.63
quark,1582094920000000000,3654.48
quark,1582094964000000000,3756
quark,1582095009000000000,3671.6
quark,1582095097000000000,3763.33
quark,1582095142000000000,3677.72
quark,1582095229000000000,3742.54
quark,1582095274000000000,3688.73
quark,1582095660000000000,3742.54
quark,1582095705000000000,3793.91
quark,1582095750000000000,3727.87
quark,1582095923000000000,3741.32
quark,1582095968000000000,3598.22
quark,1582096013000000000,3686.28
quark,1582096188000000000,3708.3
quark,1582096702000000000,3658.15
quark,1582096747000000000,3724.2
quark,1582096792000000000,3655.7
quark,1582096837000000000,3707.07
quark,1582096967000000000,3572.54
quark,1582097012000000000,3625.13
quark,1582097142000000000,3572.54
quark,1582097358000000000,3704.63
quark,1582097403000000000,3587.21
quark,1582097490000000000,3641.03
quark,1582097535000000000,3590.88
quark,1582097665000000000,3756
quark,1582097753000000000,3703.4
quark,1582097798000000000,3776.79
quark,1582097843000000000,3724.2
quark,1582097973000000000,3628.8
quark,1582098060000000000,3767
quark,1582098190000000000,3659.37
quark,1582098321000000000,3738.87
quark,1582098408000000000,3791.46
quark,1582098496000000000,3727.87
quark,1582098626000000000,3603.11
quark,1582098671000000000,3666.71
quark,1582098801000000000,3780.46
quark,1582098846000000000,3704.63
quark,1582099104000000000,3616.57
quark,1582099148000000000,3670.38
quark,1582099236000000000,3768.23
quark,1582099281000000000,3678.94
quark,1582099326000000000,3606.78
quark,1582099370000000000,3534.62
quark,1582099415000000000,3763.33
quark,1582099460000000000,3557.86
quark,1582099505000000000,3622.68
quark,1582099635000000000,3496.71
quark,1582099680000000000,3568.87
quark,1582099725000000000,3142.02
quark,1582099769000000000,3554.19
quark,1582099857000000000,3756
quark,1582099989000000000,3500.38
quark,1582100034000000000,3581.1
quark,1582100294000000000,3675.27
quark,1582100339000000000,3590.88
quark,1582100383000000000,3738.87
quark,1582100428000000000,3643.47
quark,1582100473000000000,3746.21
quark,1582100560000000000,3681.39
quark,1582100605000000000,3802.47
quark,1582100650000000000,3641.03
quark,1582100737000000000,3773.12
quark,1582100782000000000,3671.6
quark,1582100827000000000,3744.99
quark,1582100872000000000,3650.81
quark,1582100917000000000,3744.99
quark,1582100961000000000,3622.68
quark,1582101136000000000,3848.95
quark,1582101181000000000,3711.97
quark,1582101271000000000,3708.3
quark,1582101571000000000,3543.18
quark,1582101616000000000,3681.39
quark,1582101661000000000,3764.56
quark,1582101748000000000,3671.6
quark,1582101793000000000,3752.33
quark,1582101838000000000,3663.04
quark,1582101883000000000,3720.53
quark,1582102183000000000,3625.13
quark,1582102228000000000,3677.72
quark,1582102273000000000,3768.23
quark,1582102318000000000,3699.73
quark,1582102362000000000,3757.22
quark,1582102663000000000,3681.39
quark,1582102708000000000,3738.87
quark,1582103051000000000,3812.26
quark,1582103096000000000,3675.27
quark,1582103183000000000,3741.32
quark,1582103313000000000,3609.23
quark,1582103358000000000,3776.79
quark,1582103488000000000,3696.07
quark,1582103533000000000,3630.02
quark,1582103621000000000,3787.79
quark,1582103665000000000,3678.94
quark,1582103796000000000,3703.4
quark,1582103840000000000,3650.81
quark,1582104015000000000,3801.25
quark,1582104060000000000,3707.07
quark,1582104193000000000,3661.82
quark,1582104323000000000,3764.56
quark,1582104367000000000,3678.94
quark,1582104668000000000,3511.38
quark,1582104713000000000,3658.15
quark,1582104800000000000,3744.99
quark,1582104845000000000,3643.47
quark,1582104890000000000,3708.3
quark,1582105063000000000,3804.92
quark,1582105108000000000,3692.4
quark,1582105195000000000,3852.62
quark,1582105240000000000,3731.53
quark,1582105285000000000,3678.94
quark,1582105329000000000,3787.79
quark,1582105374000000000,3718.08
quark,1582105462000000000,3616.57
quark,1582105507000000000,3696.07
quark,1582105551000000000,3616.57
quark,1582105596000000000,3704.63
quark,1582105684000000000,3650.81
quark,1582105856000000000,3720.53
quark,1582105986000000000,3444.12
quark,1582106204000000000,3760.89
quark,1582106292000000000,3696.07
quark,1582106379000000000,3636.14
quark,1582106594000000000,3720.53
quark,1582106724000000000,3793.91
quark,1582106769000000000,3539.51
quark,1582106814000000000,3674.05
quark,1582106902000000000,3595.78
quark,1582107117000000000,3817.15
quark,1582107162000000000,3697.29
quark,1582107207000000000,3583.54
quark,1582107251000000000,3685.06
quark,1582107339000000000,3614.12
quark,1582107384000000000,3703.4
quark,1582107556000000000,3769.45
quark,1582107601000000000,3710.74
quark,1582107646000000000,3628.8
quark,1582107691000000000,3820.82
quark,1582107736000000000,3644.7
quark,1582107994000000000,3696.07
quark,1582108081000000000,3957.8
quark,1582108126000000000,3715.63
quark,1582108213000000000,3636.14
quark,1582108258000000000,3727.87
quark,1582108346000000000,3666.71
quark,1582108433000000000,3771.9
quark,1582108478000000000,3671.6
quark,1582108693000000000,3614.12
quark,1582108738000000000,3722.97
quark,1582108826000000000,3625.13
quark,1582108870000000000,3724.2
quark,1582108915000000000,3658.15
quark,1582109003000000000,3720.53
quark,1582109133000000000,3577.43
quark,1582109178000000000,3756
quark,1582109222000000000,3661.82
quark,1582109352000000000,3714.41
quark,1582109397000000000,3524.84
quark,1582109487000000000,3678.94
quark,1582109660000000000,3764.56
quark,1582109704000000000,3614.12
quark,1582109834000000000,3820.82
quark,1582109879000000000,3674.05
quark,1582109924000000000,3588.44
quark,1582109969000000000,3650.81
quark,1582110014000000000,3581.1
quark,1582110059000000000,3648.37
quark,1582110146000000000,3790.24
quark,1582110236000000000,3654.48
quark,1582110281000000000,3748.66
quark,1582110326000000000,3584.77
quark,1582110456000000000,3731.53
quark,1582110588000000000,3742.54
quark,1582110633000000000,3682.61
quark,1582110678000000000,3552.97
quark,1582110722000000000,3708.3
quark,1582110810000000000,3647.14
quark,1582110897000000000,3714.41
quark,1582111070000000000,3779.23
quark,1582111158000000000,3598.22
quark,1582111202000000000,3688.73
quark,1582111332000000000,3771.9
quark,1582111377000000000,3692.4
quark,1582111593000000000,3791.46
quark,1582111637000000000,3639.81
quark,1582111682000000000,3686.28
quark,1582111727000000000,3797.58
quark,1582111772000000000,3647.14
quark,1582111861000000000,3696.07
quark,1582111906000000000,3644.7
quark,1582111994000000000,3710.74
quark,1582112465000000000,3768.23
quark,1582112510000000000,3659.37
quark,1582112640000000000,3759.66
quark,1582112685000000000,3617.79
quark,1582112730000000000,3697.29
quark,1582112902000000000,3757.22
quark,1582112947000000000,3693.62
quark,1582112992000000000,3612.9
quark,1582113037000000000,3752.33
quark,1582113081000000000,3681.39
quark,1582113126000000000,3731.53
quark,1582113171000000000,3643.47
quark,1582113216000000000,3696.07
quark,1582113346000000000,3760.89
quark,1582113391000000000,3620.24
quark,1582113436000000000,3674.05
quark,1582113523000000000,3617.79
quark,1582113568000000000,3678.94
quark,1582113613000000000,3769.45
quark,1582113700000000000,3685.06
quark,1582113958000000000,3767
quark,1582114046000000000,3633.69
quark,1582114090000000000,3738.87
quark,1582114135000000000,3658.15
quark,1582114180000000000,3731.53
quark,1582114268000000000,3617.79
quark,1582114312000000000,3720.53
quark,1582114570000000000,3639.81
quark,1582114615000000000,3793.91
quark,1582114703000000000,3737.65
quark,1582114747000000000,3609.23
quark,1582114835000000000,3666.71
quark,1582115008000000000,3581.1
quark,1582115183000000000,3779.23
quark,1582115313000000000,3670.38
quark,1582115357000000000,3763.33
quark,1582115445000000000,3675.27
quark,1582115618000000000,3735.2
quark,1582115833000000000,3666.71
quark,1582115963000000000,3612.9
quark,1582116093000000000,3461.24
quark,1582116138000000000,3759.66
quark,1582116183000000000,3661.82
quark,1582116443000000000,3641.03
quark,1582116530000000000,3730.31
quark,1582116663000000000,3730.31
quark,1582116707000000000,3560.31
quark,1582116797000000000,3697.29
quark,1582116842000000000,3625.13
quark,1582116887000000000,3813.48
quark,1582116931000000000,3708.3
quark,1582116976000000000,3797.58
quark,1582117021000000000,3710.74
quark,1582117066000000000,3837.94
quark,1582117111000000000,3693.62
quark,1582117155000000000,3583.54
quark,1582117243000000000,3636.14
quark,1582117288000000000,3731.53
quark,1582117375000000000,3641.03
quark,1582117420000000000,3744.99
quark,1582117507000000000,3675.27
quark,1582117595000000000,3727.87
quark,1582117853000000000,3571.31
quark,1582117943000000000,3760.89
quark,1582118030000000000,3682.61
quark,1582118120000000000,3658.15
quark,1582118207000000000,3708.3
quark,1582118339000000000,3719.3
quark,1582118427000000000,3806.14
quark,1582118472000000000,3699.73
quark,1582118602000000000,3763.33
quark,1582118774000000000,3711.97
quark,1582118947000000000,3771.9
quark,1582119035000000000,3616.57
quark,1582119079000000000,3715.63
quark,1582119124000000000,3655.7
quark,1582119169000000000,3746.21
quark,1582119214000000000,3663.04
quark,1582119259000000000,3730.31
quark,1582119303000000000,3652.04
quark,1582119348000000000,3565.2
quark,1582119393000000000,3793.91
quark,1582119438000000000,3561.53
quark,1582119483000000000,3748.66
quark,1582119570000000000,3703.4
quark,1582119615000000000,3644.7
quark,1582119788000000000,3711.97
quark,1582119832000000000,3605.56
quark,1582119877000000000,3710.74
quark,1582119922000000000,3650.81
quark,1582119967000000000,3703.4
quark,1582120012000000000,3757.22
quark,1582120184000000000,3659.37
quark,1582120229000000000,3715.63
quark,1582120359000000000,3485.7
quark,1582120404000000000,3652.04
quark,1582120534000000000,3715.63
quark,1582120579000000000,3626.35
quark,1582120624000000000,3692.4
quark,1582120754000000000,3606.78
quark,1582120799000000000,3773.12
quark,1582120843000000000,3688.73
quark,1582120973000000000,3753.55
quark,1582121018000000000,3663.04
quark,1582121108000000000,3644.7
quark,1582121153000000000,3767
quark,1582121240000000000,3614.12
quark,1582121285000000000,3677.72
quark,1582121415000000000,3773.12
quark,1582121460000000000,3682.61
quark,1582121505000000000,3632.47
quark,1582121550000000000,3720.53
quark,1582121808000000000,3775.56
quark,1582121852000000000,3688.73
quark,1582121897000000000,3753.55
quark,1582121985000000000,3644.7
quark,1582122029000000000,3699.73
quark,1582122074000000000,3625.13
quark,1582122119000000000,3775.56
quark,1582122164000000000,3681.39
quark,1582122253000000000,3802.47
quark,1582122298000000000,3643.47
quark,1582122729000000000,3760.89
quark,1582122819000000000,3769.45
quark,1582122863000000000,3641.03
quark,1582123036000000000,3568.87
quark,1582123081000000000,3643.47
quark,1582123126000000000,3696.07
quark,1582123213000000000,3625.13
quark,1582123258000000000,3742.54
quark,1582123303000000000,3337.71
quark,1582123348000000000,3641.03
quark,1582123393000000000,3708.3
quark,1582123437000000000,3617.79
quark,1582123482000000000,3700.96
quark,1582123527000000000,3688.73
quark,1582123657000000000,3610.45
quark,1582123702000000000,3733.98
quark,1582123789000000000,3671.6
quark,1582123834000000000,3737.65
quark,1582123879000000000,3677.72
quark,1582124009000000000,3735.2
quark,1582124054000000000,3671.6
quark,1582124098000000000,3775.56
quark,1582124186000000000,3688.73
quark,1582124273000000000,3741.32
quark,1582124318000000000,3806.14
quark,1582124363000000000,3606.78
quark,1582124407000000000,3720.53
quark,1582124793000000000,3791.46
quark,1582124838000000000,3733.98
quark,1582125138000000000,3622.68
quark,1582125183000000000,3718.08
quark,1582125273000000000,3727.87
quark,1582125445000000000,3654.48
quark,1582125490000000000,3714.41
quark,1582125919000000000,3655.7
quark,1582126219000000000,3735.2
quark,1582126264000000000,3594.55
quark,1582126309000000000,3719.3
quark,1582126481000000000,3375.63
quark,1582126526000000000,3681.39
quark,1582126656000000000,3579.88
quark,1582126701000000000,3650.81
quark,1582126788000000000,3554.19
quark,1582126878000000000,3760.89
quark,1582127008000000000,3704.63
quark,1582127437000000000,3688.73
quark,1582127524000000000,3741.32
quark,1582127569000000000,3644.7
quark,1582127614000000000,3744.99
quark,1582127701000000000,3693.62
quark,1582127789000000000,3768.23
quark,1582127919000000000,3644.7
quark,1582127963000000000,3710.74
quark,1582128479000000000,3703.4
quark,1582128695000000000,3652.04
quark,1582128739000000000,3715.63
quark,1582128784000000000,3782.9
quark,1582128829000000000,3726.64
quark,1582128916000000000,3675.27
quark,1582128961000000000,3726.64
quark,1582129049000000000,3663.04
quark,1582129264000000000,3737.65
quark,1582129564000000000,3677.72
quark,1582129908000000000,3776.79
quark,1582129952000000000,3697.29
quark,1582130210000000000,3767
quark,1582130255000000000,3692.4
quark,1582130684000000000,3749.88
quark,1582130857000000000,3697.29
quark,1582131328000000000,3675.27
quark,1582131415000000000,3733.98
quark,1582131503000000000,3655.7
quark,1582131547000000000,3752.33
quark,1582131720000000000,3700.96
quark,1582131978000000000,3752.33
quark,1582132108000000000,3671.6
quark,1582132579000000000,3727.87
quark,1582132837000000000,3654.48
quark,1582132882000000000,3771.9
quark,1582133012000000000,3652.04
quark,1582133102000000000,3692.4
quark,1582133146000000000,3749.88
quark,1582133191000000000,3669.16
quark,1582133579000000000,3703.4
quark,1582134050000000000,3771.9
quark,1582134095000000000,3650.81
quark,1582134140000000000,3760.89
quark,1582134185000000000,3661.82
quark,1582134230000000000,3768.23
quark,1582134274000000000,3652.04
quark,1582134362000000000,3741.32
quark,1582134449000000000,3663.04
quark,1582134494000000000,3744.99
quark,1582134624000000000,3659.37
quark,1582134669000000000,3744.99
quark,1582134799000000000,3689.95
quark,1582135100000000000,3784.13
quark,1582135144000000000,3685.06
quark,1582135447000000000,3912.55
quark,1582135665000000000,3681.39
quark,1582135837000000000,3620.24
quark,1582135882000000000,3764.56
quark,1582135970000000000,3700.96
quark,1582136398000000000,3625.13
quark,1582136485000000000,3704.63
quark,1582136616000000000,3776.79
quark,1582136746000000000,3669.16
quark,1582137004000000000,3730.31
quark,1582137134000000000,3678.94
quark,1582137221000000000,3735.2
quark,1582137308000000000,3636.14
quark,1582137396000000000,3749.88
quark,1582137441000000000,3671.6
quark,1582137701000000000,3633.69
quark,1582137746000000000,3733.98
quark,1582137790000000000,3675.27
quark,1582138006000000000,3727.87
quark,1582138178000000000,3633.69
quark,1582138223000000000,3697.29
quark,1582138694000000000,3625.13
quark,1582138739000000000,3699.73
quark,1582139125000000000,3666.71
quark,1582139170000000000,3722.97
quark,1582139214000000000,3639.81
quark,1582139259000000000,3700.96
quark,1582139347000000000,3630.02
quark,1582139391000000000,3696.07
quark,1582140118000000000,3622.68
quark,1582140163000000000,3688.73
quark,1582140208000000000,3741.32
quark,1582140253000000000,3682.61
quark,1582140297000000000,3632.47
quark,1582140342000000000,3715.63
quark,1582140430000000000,3665.49
quark,1582140560000000000,3730.31
quark,1582140647000000000,3658.15
quark,1582141078000000000,3659.37
quark,1582141466000000000,3641.03
quark,1582141510000000000,3730.31
quark,1582142024000000000,3677.72
quark,1582142069000000000,3749.88
quark,1582142284000000000,3606.78
quark,1582142329000000000,3741.32
quark,1582142374000000000,3639.81
quark,1582142551000000000,3719.3
quark,1582142638000000000,3655.7
quark,1582142683000000000,3733.98
quark,1582142984000000000,3639.81
quark,1582143028000000000,3710.74
quark,1582143499000000000,3636.14
quark,1582143544000000000,3703.4
quark,1582143760000000000,3648.37
quark,1582143847000000000,3727.87
quark,1582143977000000000,3677.72
quark,1582144022000000000,3577.43
quark,1582144067000000000,3720.53
quark,1582144197000000000,3650.81
quark,1582144241000000000,3746.21
quark,1582144371000000000,3685.06
quark,1582144459000000000,3748.66
quark,1582144546000000000,3666.71
quark,1582144634000000000,3724.2
quark,1582145019000000000,3661.82
quark,1582145107000000000,3746.21
quark,1582145152000000000,3654.48
quark,1582145196000000000,3719.3
quark,1582145582000000000,3648.37
quark,1582145755000000000,3735.2
quark,1582145970000000000,3663.04
quark,1582146058000000000,3759.66
quark,1582146188000000000,3663.04
quark,1582146275000000000,3733.98
quark,1582146320000000000,3682.61
quark,1582146365000000000,3738.87
quark,1582146452000000000,3674.05
quark,1582146625000000000,3724.2
quark,1582146797000000000,3670.38
quark,1582146927000000000,3726.64
quark,1582147526000000000,3654.48
quark,1582147656000000000,3718.08
quark,1582147957000000000,3659.37
quark,1582148129000000000,3718.08
quark,1582148430000000000,3661.82
quark,1582148647000000000,3692.4
quark,1582149118000000000,3748.66
quark,1582149293000000000,3752.33
quark,1582149338000000000,3671.6
quark,1582149468000000000,3735.2
quark,1582149513000000000,3659.37
quark,1582149600000000000,3749.88
quark,1582149730000000000,3696.07
quark,1582149775000000000,3773.12
quark,1582149820000000000,3666.71
quark,1582149865000000000,3763.33
quark,1582149995000000000,3678.94
quark,1582150039000000000,3731.53
quark,1582150127000000000,3659.37
quark,1582150214000000000,3759.66
quark,1582150259000000000,3636.14
quark,1582150346000000000,3724.2
quark,1582150519000000000,3674.05
quark,1582150564000000000,3744.99
quark,1582150609000000000,3641.03
quark,1582150653000000000,3764.56
quark,1582150698000000000,3703.4
quark,1582150828000000000,3693.62
quark,1582150873000000000,3746.21
quark,1582151088000000000,3678.94
quark,1582151304000000000,3744.99
quark,1582151391000000000,3675.27
quark,1582152077000000000,3661.82
quark,1582152165000000000,3775.56
quark,1582152252000000000,3665.49
quark,1582152382000000000,3767
quark,1582152427000000000,3671.6
quark,1582152472000000000,3797.58
quark,1582152559000000000,3704.63
quark,1582152732000000000,3650.81
quark,1582152904000000000,3744.99
quark,1582153077000000000,3669.16
quark,1582153164000000000,3737.65
quark,1582153209000000000,3665.49
quark,1582153424000000000,3722.97
quark,1582153938000000000,3643.47
quark,1582153983000000000,3730.31
quark,1582154070000000000,3804.92
quark,1582154115000000000,3722.97
quark,1582154288000000000,3798.8
quark,1582154375000000000,3658.15
quark,1582154505000000000,3722.97
quark,1582154550000000000,3644.7
quark,1582154725000000000,3644.7
quark,1582154769000000000,3749.88
quark,1582154814000000000,3699.73
quark,1582154904000000000,3628.8
quark,1582154948000000000,3707.07
quark,1582155036000000000,3643.47
quark,1582155081000000000,3715.63
quark,1582155168000000000,3780.46
quark,1582155213000000000,3639.81
quark,1582155258000000000,3782.9
quark,1582155345000000000,3720.53
quark,1582155475000000000,3670.38
quark,1582155690000000000,3727.87
quark,1582155778000000000,3795.13
quark,1582155822000000000,3620.24
quark,1582155867000000000,3696.07
quark,1582155912000000000,3749.88
quark,1582156042000000000,3815.93
quark,1582156087000000000,3741.32
quark,1582156132000000000,3685.06
quark,1582156432000000000,3620.24
quark,1582156477000000000,3773.12
quark,1582156522000000000,3689.95
quark,1582156566000000000,3744.99
quark,1582156611000000000,3661.82
quark,1582156699000000000,3784.13
quark,1582156743000000000,3711.97
quark,1582156831000000000,3554.19
quark,1582156876000000000,3720.53
quark,1582156963000000000,3561.53
quark,1582157008000000000,3714.41
quark,1582157266000000000,3797.58
quark,1582157310000000000,3686.28
quark,1582157355000000000,3776.79
quark,1582157443000000000,3644.7
quark,1582157573000000000,3719.3
quark,1582157617000000000,3784.13
quark,1582157662000000000,3699.73
quark,1582157750000000000,3628.8
quark,1582157794000000000,3764.56
quark,1582157839000000000,3674.05
quark,1582158140000000000,3573.76
quark,1582158184000000000,3659.37
quark,1582158272000000000,3715.63
quark,1582158444000000000,3661.82
quark,1582158489000000000,3797.58
quark,1582158534000000000,3731.53
quark,1582158579000000000,3655.7
quark,1582158624000000000,3708.3
quark,1582158668000000000,3669.16
quark,1582158713000000000,3786.57
quark,1582158758000000000,3671.6
quark,1582158845000000000,3462.46
quark,1582158890000000000,3637.36
quark,1582158935000000000,3714.41
quark,1582158980000000000,3610.45
quark,1582159024000000000,3727.87
quark,1582159069000000000,3671.6
quark,1582159157000000000,3722.97
quark,1582159244000000000,3669.16
quark,1582159376000000000,3693.62
quark,1582159506000000000,3601.89
quark,1582159551000000000,3737.65
quark,1582159681000000000,3666.71
quark,1582159726000000000,3552.97
quark,1582159771000000000,3749.88
quark,1582159815000000000,3674.05
quark,1582159945000000000,3614.12
quark,1582159990000000000,3710.74
quark,1582160248000000000,3641.03
quark,1582160378000000000,3742.54
quark,1582160423000000000,3636.14
quark,1582160468000000000,3742.54
quark,1582160512000000000,3666.71
quark,1582160557000000000,3737.65
quark,1582160647000000000,3512.61
quark,1582160691000000000,3733.98
quark,1582160736000000000,3795.13
quark,1582160781000000000,3692.4
quark,1582160868000000000,3579.88
quark,1582160913000000000,3730.31
quark,1582160958000000000,3665.49
quark,1582161173000000000,3565.2
quark,1582161218000000000,3696.07
quark,1582161476000000000,3641.03
quark,1582161521000000000,3571.31
quark,1582161565000000000,3757.22
quark,1582161610000000000,3648.37
quark,1582161783000000000,3726.64
quark,1582161870000000000,3663.04
quark,1582161915000000000,3767
quark,1582162002000000000,3675.27
quark,1582162047000000000,3625.13
quark,1582162135000000000,3693.62
quark,1582162393000000000,3763.33
quark,1582162608000000000,3692.4
quark,1582162908000000000,3746.21
quark,1582162953000000000,3654.48
quark,1582163083000000000,3576.21
quark,1582163128000000000,3665.49
quark,1582163173000000000,3760.89
quark,1582163218000000000,3641.03
quark,1582163262000000000,3742.54
quark,1582163435000000000,3659.37
quark,1582163480000000000,3726.64
quark,1582164036000000000,3658.15
quark,1582164081000000000,3779.23
quark,1582164126000000000,3622.68
quark,1582164215000000000,3724.2
quark,1582164260000000000,3625.13
quark,1582164305000000000,3703.4
quark,1582164350000000000,3963.91
quark,1582164437000000000,3733.98
quark,1582164482000000000,3661.82
quark,1582164569000000000,3727.87
quark,1582164614000000000,3655.7
quark,1582164872000000000,3719.3
quark,1582164959000000000,3637.36
quark,1582165089000000000,3804.92
quark,1582165349000000000,3844.06
quark,1582165394000000000,3675.27
quark,1582165439000000000,3727.87
quark,1582165569000000000,3658.15
quark,1582165784000000000,3428.22
quark,1582165829000000000,3546.85
quark,1582165874000000000,3643.47
quark,1582165961000000000,3590.88
quark,1582166006000000000,3703.4
quark,1582166093000000000,3923.55
quark,1582166138000000000,3636.14
quark,1582166183000000000,3724.2
quark,1582166228000000000,3790.24
quark,1582166272000000000,3700.96
quark,1582166530000000000,3599.44
